"Name","val/acc_best","seed","test/acc","model/backbone/delta","model/backbone/snr_db","Updated","Runtime","Created","End Time","ID","Notes","State","Tags","paths/output_dir","trainer/default_root_dir","model","epoch","test/loss","train/acc","train/loss","trainer/global_step","val/acc","val/loss"
"sage-sweep-231","0.8435999751091003","0","0.8312000036239624","2","60","2023-05-31T06:59:12.000Z","352","2023-05-31T06:53:20.000Z","2023-05-31T06:59:12.000Z","hnmc6bkf","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_08-53-22","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_08-53-22","airgnn","100","0.5091957449913025","0.837440013885498","0.4829580783843994","9800","0.8176000118255615","0.5450100898742676"
"graceful-sweep-230","0.8375999927520752","9","0.8116000294685364","2","40","2023-05-31T06:53:15.000Z","351","2023-05-31T06:47:24.000Z","2023-05-31T06:53:15.000Z","c93v38f6","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_08-47-26","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_08-47-26","airgnn","100","0.5733543634414673","0.8249599933624268","0.5236204266548157","9800","0.8104000091552734","0.5624672174453735"
"warm-sweep-229","0.857200026512146","8","0.8507999777793884","2","40","2023-05-31T06:47:19.000Z","351","2023-05-31T06:41:28.000Z","2023-05-31T06:47:19.000Z","2pnf2e51","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_08-41-30","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_08-41-30","airgnn","100","0.44358453154563904","0.8563200235366821","0.4361308813095093","9800","0.8424000144004822","0.4702188968658447"
"neat-sweep-228","0.8468000292778015","7","0.8263999819755554","2","40","2023-05-31T06:41:25.000Z","351","2023-05-31T06:35:34.000Z","2023-05-31T06:41:25.000Z","rnxs4wh2","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_08-35-36","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_08-35-36","airgnn","100","0.5171625018119812","0.8501600027084351","0.45728814601898193","9800","0.8252000212669373","0.5129982233047485"
"pretty-sweep-227","0.8604000210762024","6","0.8515999913215637","2","40","2023-05-31T06:35:27.000Z","349","2023-05-31T06:29:38.000Z","2023-05-31T06:35:27.000Z","yz9jc77s","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_08-29-40","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_08-29-40","airgnn","100","0.4304111897945404","0.8512799739837646","0.430566281080246","9800","0.8435999751091003","0.4445016980171203"
"rosy-sweep-226","0.8579999804496765","5","0.8399999737739563","2","40","2023-05-31T06:29:32.000Z","353","2023-05-31T06:23:39.000Z","2023-05-31T06:29:32.000Z","btu67kp1","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_08-23-41","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_08-23-41","airgnn","100","0.4464958608150482","0.8568000197410583","0.42998006939888","9800","0.847599983215332","0.4560413360595703"
"honest-sweep-225","0.8644000291824341","4","0.8456000089645386","2","40","2023-05-31T06:23:31.000Z","352","2023-05-31T06:17:39.000Z","2023-05-31T06:23:31.000Z","1d0vxqgf","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_08-17-42","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_08-17-42","airgnn","100","0.44410887360572815","0.8631200194358826","0.41727349162101746","9800","0.8483999967575073","0.4487193524837494"
"denim-sweep-224","0.8532000184059143","3","0.8324000239372253","2","40","2023-05-31T06:17:32.000Z","352","2023-05-31T06:11:40.000Z","2023-05-31T06:17:32.000Z","vhtbb27z","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_08-11-42","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_08-11-42","airgnn","100","0.480712890625","0.8558400273323059","0.4393645226955414","9800","0.8216000199317932","0.5144380331039429"
"deft-sweep-223","0.8384000062942505","2","0.8187999725341797","2","40","2023-05-31T06:11:36.000Z","351","2023-05-31T06:05:45.000Z","2023-05-31T06:11:36.000Z","dioss7es","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_08-05-47","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_08-05-47","airgnn","100","0.548389732837677","0.8428000211715698","0.4674503207206726","9800","0.8223999738693237","0.5478453636169434"
"balmy-sweep-222","0.8452000021934509","1","0.829200029373169","2","40","2023-05-31T06:05:40.000Z","357","2023-05-31T05:59:43.000Z","2023-05-31T06:05:40.000Z","x87utu2d","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_07-59-45","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_07-59-45","airgnn","100","0.48788437247276306","0.8468800187110901","0.4544951021671295","9800","0.8235999941825867","0.4984763264656067"
"autumn-sweep-221","0.86080002784729","0","0.8399999737739563","2","40","2023-05-31T05:59:40.000Z","351","2023-05-31T05:53:49.000Z","2023-05-31T05:59:40.000Z","mtcql2zp","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_07-53-51","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_07-53-51","airgnn","100","0.47291651368141174","0.8523200154304504","0.43658965826034546","9800","0.8335999846458435","0.49648624658584595"
"stoic-sweep-220","0.8199999928474426","9","0.803600013256073","2","20","2023-05-31T05:53:41.000Z","347","2023-05-31T05:47:54.000Z","2023-05-31T05:53:41.000Z","yck8vybb","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_07-47-56","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_07-47-56","airgnn","100","0.5832213759422302","0.8032000064849854","0.5856359601020813","9800","0.7983999848365784","0.5912302732467651"
"fine-sweep-219","0.8352000117301941","8","0.8331999778747559","2","20","2023-05-31T05:47:47.000Z","355","2023-05-31T05:41:52.000Z","2023-05-31T05:47:47.000Z","q1d4vouv","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_07-41-54","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_07-41-54","airgnn","100","0.49523067474365234","0.8409600257873535","0.46414345502853394","9800","0.8348000049591064","0.487666517496109"
"twilight-sweep-218","0.8040000200271606","7","0.8108000159263611","2","20","2023-05-31T05:41:45.000Z","351","2023-05-31T05:35:54.000Z","2023-05-31T05:41:45.000Z","qtapr5ld","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_07-35-57","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_07-35-57","airgnn","100","0.5607896447181702","0.8271999955177307","0.5087225437164307","9800","0.8040000200271606","0.5635581016540527"
"fancy-sweep-217","0.8539999723434448","6","0.8407999873161316","2","20","2023-05-31T05:35:50.000Z","357","2023-05-31T05:29:53.000Z","2023-05-31T05:35:50.000Z","p416uc52","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_07-29-55","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_07-29-55","airgnn","100","0.4704454839229584","0.8431199789047241","0.46361416578292847","9800","0.8356000185012817","0.47267594933509827"
"golden-sweep-216","0.848800003528595","5","0.8407999873161316","2","20","2023-05-31T05:29:48.000Z","351","2023-05-31T05:23:57.000Z","2023-05-31T05:29:48.000Z","zeubgbhp","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_07-23-59","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_07-23-59","airgnn","100","0.47922635078430176","0.8464000225067139","0.45592260360717773","9800","0.8447999954223633","0.4744667112827301"
"dulcet-sweep-215","0.8220000267028809","4","0.8116000294685364","2","20","2023-05-31T05:23:53.000Z","355","2023-05-31T05:17:58.000Z","2023-05-31T05:23:53.000Z","l20atdif","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_07-18-00","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_07-18-00","airgnn","100","0.5349940657615662","0.8080000281333923","0.5540339350700378","9800","0.8220000267028809","0.5242040753364563"
"eternal-sweep-214","0.8396000266075134","3","0.8203999996185303","2","20","2023-05-31T05:17:52.000Z","347","2023-05-31T05:12:05.000Z","2023-05-31T05:17:52.000Z","48fqvm5f","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_07-12-07","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_07-12-07","airgnn","100","0.5159845948219299","0.8385599851608276","0.4717131555080414","9800","0.8295999765396118","0.505111813545227"
"morning-sweep-213","0.8216000199317932","2","0.8100000023841858","2","20","2023-05-31T05:11:58.000Z","352","2023-05-31T05:06:06.000Z","2023-05-31T05:11:58.000Z","woledhlj","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_07-06-08","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_07-06-08","airgnn","100","0.5823144316673279","0.8040000200271606","0.5737172961235046","9800","0.8015999794006348","0.5807485580444336"
"copper-sweep-212","0.8327999711036682","1","0.8151999711990356","2","20","2023-05-31T05:06:00.000Z","355","2023-05-31T05:00:05.000Z","2023-05-31T05:06:00.000Z","sv5c6qix","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_07-00-07","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_07-00-07","airgnn","100","0.5389277935028076","0.835919976234436","0.48835909366607666","9800","0.8159999847412109","0.5320623517036438"
"glowing-sweep-211","0.8363999724388123","0","0.8208000063896179","2","20","2023-05-31T05:00:01.000Z","360","2023-05-31T04:54:01.000Z","2023-05-31T05:00:01.000Z","dl206sr1","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_06-54-03","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_06-54-03","airgnn","100","0.526150643825531","0.8353599905967712","0.4800962805747986","9800","0.8151999711990356","0.5516421794891357"
"summer-sweep-210","0.5031999945640564","9","0.4440000057220459","2","0","2023-05-31T04:53:52.000Z","357","2023-05-31T04:47:55.000Z","2023-05-31T04:53:52.000Z","dkwbhgsa","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_06-47-57","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_06-47-57","airgnn","100","1.6831071376800537","0.4641599953174591","1.5653142929077148","9800","0.4839999973773956","1.5209572315216064"
"cool-sweep-209","0.503600001335144","8","0.4607999920845032","2","0","2023-05-31T04:47:52.000Z","351","2023-05-31T04:42:01.000Z","2023-05-31T04:47:52.000Z","5nqxojir","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_06-42-03","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_06-42-03","airgnn","100","1.6521087884902954","0.4347200095653534","1.655411958694458","9800","0.483599990606308","1.5477198362350464"
"peach-sweep-208","0.4848000109195709","7","0.4343999922275543","2","0","2023-05-31T04:41:58.000Z","352","2023-05-31T04:36:06.000Z","2023-05-31T04:41:58.000Z","oaun8xbk","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_06-36-09","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_06-36-09","airgnn","100","1.709144949913025","0.4334399998188019","1.629402995109558","9800","0.459199994802475","1.5841286182403564"
"royal-sweep-207","0.5220000147819519","6","0.4731999933719635","2","0","2023-05-31T04:35:59.000Z","355","2023-05-31T04:30:04.000Z","2023-05-31T04:35:59.000Z","3e0ju6jl","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_06-30-06","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_06-30-06","airgnn","100","1.5857059955596924","0.4580000042915344","1.5719115734100342","9800","0.5088000297546387","1.4788304567337036"
"expert-sweep-206","0.5","5","0.4327999949455261","2","0","2023-05-31T04:30:00.000Z","356","2023-05-31T04:24:04.000Z","2023-05-31T04:30:00.000Z","l6nl5qu1","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_06-24-06","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_06-24-06","airgnn","100","1.672136306762695","0.44391998648643494","1.6144870519638062","9800","0.4867999851703644","1.546378493309021"
"scarlet-sweep-205","0.5127999782562256","4","0.4808000028133392","2","0","2023-05-31T04:24:00.000Z","350","2023-05-31T04:18:10.000Z","2023-05-31T04:24:00.000Z","wxoh2b88","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_06-18-12","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_06-18-12","airgnn","100","1.6838312149047852","0.4891200065612793","1.4975225925445557","9800","0.49880000948905945","1.4708257913589478"
"olive-sweep-204","0.5131999850273132","3","0.426800012588501","2","0","2023-05-31T04:18:04.000Z","349","2023-05-31T04:12:15.000Z","2023-05-31T04:18:04.000Z","yn7m5tj5","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_06-12-17","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_06-12-17","airgnn","100","1.704077959060669","0.4599199891090393","1.553254008293152","9800","0.47679999470710754","1.5189409255981443"
"treasured-sweep-203","0.4787999987602234","2","0.4023999869823456","2","0","2023-05-31T04:12:07.000Z","351","2023-05-31T04:06:16.000Z","2023-05-31T04:12:07.000Z","zo90y2l1","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_06-06-18","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_06-06-18","airgnn","100","1.7143062353134155","0.43064001202583313","1.6239060163497925","9800","0.4587999880313874","1.5595577955245972"
"resilient-sweep-202","0.4984000027179718","1","0.46560001373291016","2","0","2023-05-31T04:06:11.000Z","352","2023-05-31T04:00:19.000Z","2023-05-31T04:06:11.000Z","0xrar3p4","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_06-00-22","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_06-00-22","airgnn","100","1.615584373474121","0.4704000055789947","1.53986656665802","9800","0.4851999878883362","1.5539207458496094"
"helpful-sweep-201","0.496399998664856","0","0.4352000057697296","2","0","2023-05-31T04:00:13.000Z","353","2023-05-31T03:54:20.000Z","2023-05-31T04:00:13.000Z","gka8lgsg","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_05-54-22","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_05-54-22","airgnn","100","1.683977723121643","0.4782400131225586","1.530142068862915","9800","0.454800009727478","1.577960968017578"
"splendid-sweep-200","0.8835999965667725","9","0.8700000047683716","1.5","80","2023-05-31T03:54:14.000Z","352","2023-05-31T03:48:22.000Z","2023-05-31T03:54:14.000Z","y7nh646v","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_05-48-24","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_05-48-24","airgnn","100","0.3838451504707336","0.8805599808692932","0.34153884649276733","9800","0.86080002784729","0.3935218155384064"
"proud-sweep-199","0.878000020980835","8","0.8619999885559082","1.5","80","2023-05-31T03:48:18.000Z","354","2023-05-31T03:42:24.000Z","2023-05-31T03:48:18.000Z","jk0562u0","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_05-42-27","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_05-42-27","airgnn","100","0.40353018045425415","0.8799200057983398","0.35364478826522827","9800","0.8655999898910522","0.4023553729057312"
"helpful-sweep-198","0.8655999898910522","7","0.8668000102043152","1.5","80","2023-05-31T03:42:18.000Z","353","2023-05-31T03:36:25.000Z","2023-05-31T03:42:18.000Z","oj6dpazm","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_05-36-27","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_05-36-27","airgnn","100","0.40345579385757446","0.875760018825531","0.365570068359375","9800","0.8655999898910522","0.4124959409236908"
"proud-sweep-197","0.8676000237464905","6","0.8519999980926514","1.5","80","2023-05-31T03:36:18.000Z","353","2023-05-31T03:30:25.000Z","2023-05-31T03:36:18.000Z","3wdiyn59","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_05-30-27","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_05-30-27","airgnn","100","0.4146457612514496","0.8533599972724915","0.4231372773647308","9800","0.8664000034332275","0.3897831737995148"
"glorious-sweep-196","0.8863999843597412","5","0.8644000291824341","1.5","80","2023-05-31T03:30:19.000Z","354","2023-05-31T03:24:25.000Z","2023-05-31T03:30:19.000Z","24qzsrnn","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_05-24-28","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_05-24-28","airgnn","100","0.3866656422615051","0.8799200057983398","0.3512769043445587","9800","0.878000020980835","0.3662266135215759"
"azure-sweep-195","0.8871999979019165","4","0.8687999844551086","1.5","80","2023-05-31T03:24:20.000Z","354","2023-05-31T03:18:26.000Z","2023-05-31T03:24:20.000Z","m02ltpit","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_05-18-28","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_05-18-28","airgnn","100","0.3681826889514923","0.8861600160598755","0.33486634492874146","9800","0.8772000074386597","0.3720757067203522"
"balmy-sweep-194","0.8848000168800354","3","0.8708000183105469","1.5","80","2023-05-31T03:18:22.000Z","355","2023-05-31T03:12:27.000Z","2023-05-31T03:18:22.000Z","ev3tclgy","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_05-12-29","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_05-12-29","airgnn","100","0.3726659417152405","0.8799999952316284","0.35308486223220825","9800","0.8751999735832214","0.37883302569389343"
"sunny-sweep-193","0.8831999897956848","2","0.8695999979972839","1.5","80","2023-05-31T03:12:22.000Z","349","2023-05-31T03:06:33.000Z","2023-05-31T03:12:22.000Z","96k0uzdi","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_05-06-35","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_05-06-35","airgnn","100","0.36226266622543335","0.895039975643158","0.30701714754104614","9800","0.8672000169754028","0.3717524409294128"
"dutiful-sweep-192","0.8848000168800354","1","0.8712000250816345","1.5","80","2023-05-31T03:06:30.000Z","351","2023-05-31T03:00:39.000Z","2023-05-31T03:06:30.000Z","3zqgezz8","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_05-00-41","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_05-00-41","airgnn","100","0.38568776845932007","0.8785600066184998","0.35982510447502136","9800","0.8519999980926514","0.41023415327072144"
"unique-sweep-191","0.8676000237464905","0","0.8263999819755554","1.5","80","2023-05-31T03:00:33.000Z","353","2023-05-31T02:54:40.000Z","2023-05-31T03:00:33.000Z","gac0yrs9","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_04-54-42","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_04-54-42","airgnn","100","0.4846994876861572","0.8584799766540527","0.4126397371292114","9800","0.8131999969482422","0.5067199468612671"
"fanciful-sweep-190","0.8859999775886536","9","0.8751999735832214","1.5","60","2023-05-31T02:54:37.000Z","351","2023-05-31T02:48:46.000Z","2023-05-31T02:54:37.000Z","w7odij4e","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_04-48-48","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_04-48-48","airgnn","100","0.3905706703662872","0.8772000074386597","0.3496658504009247","9800","0.8628000020980835","0.3888542056083679"
"smart-sweep-189","0.8784000277519226","8","0.871999979019165","1.5","60","2023-05-31T02:48:43.000Z","351","2023-05-31T02:42:52.000Z","2023-05-31T02:48:43.000Z","ej34g4uf","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_04-42-54","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_04-42-54","airgnn","100","0.3650389313697815","0.8908799886703491","0.3187011778354645","9800","0.8784000277519226","0.3651415705680847"
"happy-sweep-188","0.8744000196456909","7","0.8492000102996826","1.5","60","2023-05-31T02:42:48.000Z","345","2023-05-31T02:37:03.000Z","2023-05-31T02:42:48.000Z","mf3ljqkn","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_04-37-05","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_04-37-05","airgnn","100","0.42787402868270874","0.8730400204658508","0.38093245029449463","9800","0.8519999980926514","0.4337847232818603"
"zesty-sweep-187","0.8704000115394592","6","0.8723999857902527","1.5","60","2023-05-31T02:36:57.000Z","353","2023-05-31T02:31:04.000Z","2023-05-31T02:36:57.000Z","3qzr2gz9","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_04-31-06","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_04-31-06","airgnn","100","0.35944706201553345","0.8814399838447571","0.34570175409317017","9800","0.8704000115394592","0.36350929737091064"
"generous-sweep-186","0.8823999762535095","5","0.8564000129699707","1.5","60","2023-05-31T02:30:57.000Z","353","2023-05-31T02:25:04.000Z","2023-05-31T02:30:57.000Z","cc3kef4s","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_04-25-06","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_04-25-06","airgnn","100","0.3958727717399597","0.8818399906158447","0.34522733092308044","9800","0.8784000277519226","0.37340670824050903"
"vital-sweep-185","0.8651999831199646","4","0.8651999831199646","1.5","60","2023-05-31T02:24:58.000Z","353","2023-05-31T02:19:05.000Z","2023-05-31T02:24:58.000Z","jl4ej94y","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_04-19-07","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_04-19-07","airgnn","100","0.3750688433647156","0.8545600175857544","0.4087510406970978","9800","0.8651999831199646","0.3927582502365112"
"charmed-sweep-184","0.8844000101089478","3","0.8708000183105469","1.5","60","2023-05-31T02:18:58.000Z","353","2023-05-31T02:13:05.000Z","2023-05-31T02:18:58.000Z","1p5bhndp","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_04-13-07","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_04-13-07","airgnn","100","0.3682970702648163","0.8804000020027161","0.3526451289653778","9800","0.8748000264167786","0.3718964457511902"
"comic-sweep-183","0.8804000020027161","2","0.8691999912261963","1.5","60","2023-05-31T02:13:01.000Z","356","2023-05-31T02:07:05.000Z","2023-05-31T02:13:01.000Z","jjmuxxfc","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_04-07-08","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_04-07-08","airgnn","100","0.36991530656814575","0.8938400149345398","0.31123805046081543","9800","0.8600000143051147","0.3770093321800232"
"likely-sweep-182","0.8859999775886536","1","0.8772000074386597","1.5","60","2023-05-31T02:07:02.000Z","351","2023-05-31T02:01:11.000Z","2023-05-31T02:07:02.000Z","mic3xmnz","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_04-01-13","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_04-01-13","airgnn","100","0.3916731476783752","0.8767200112342834","0.3604737222194672","9800","0.8543999791145325","0.4004129469394684"
"efficient-sweep-181","0.8859999775886536","0","0.8740000128746033","1.5","60","2023-05-31T02:01:07.000Z","347","2023-05-31T01:55:20.000Z","2023-05-31T02:01:07.000Z","ghp15raw","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_03-55-22","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_03-55-22","airgnn","100","0.37458688020706177","0.8857600092887878","0.33872678875923157","9800","0.8568000197410583","0.40702471137046814"
"fluent-sweep-180","0.878000020980835","9","0.8503999710083008","1.5","40","2023-05-31T01:55:17.000Z","351","2023-05-31T01:49:26.000Z","2023-05-31T01:55:17.000Z","1y25pkve","paper_simulation","finished","05/30, alpha_delta","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_03-49-28","/home/simone/projects/topological_air_nn/topological_air_nn/logs/train/runs/2023-05-31_03-49-28","airgnn","100","0.4497677683830261","0.8548799753189087","0.41770195960998535","9800","0.853600025177002","0.4393288493156433"
